title1,abstract1,title2,abstract2,kesamaan_abstract_jurnal
EFEKTIVITAS PENGGUNAAN TEKNOLOGI INFORMASI UNTUK PEMBELAJARAN DARING DI MASA PANDEMI,"Penyebaran virus COVID-19 yang sangat cepat di Indonesia, telah memberikan dampak besar pada berbagai bidang di Indonesia terutama pada bidang pendidikan, hal tersebut kemudian menuntut lembaga pendidikan untuk melakukan inovasi dalam proses belajar-mengajar selama masa pandemi COVID-19. Salah satu inovasi yang dilakukan oleh lembaga pendidikan agar proses pembelajaran tetap terlaksanakan di tengah pandemi COVID-19 ini adalah dengan melakukan pembelajaran secara online atau daring dengan memanfaatkan teknologi informasi. Pemanfaatan teknologi informasi untuk pembelajaran daring di masa pandemi menggunakan e-learning menjadi solusi agar kegiatan belajar-mengajar tetap bisa dijalankan. Namun, dalam proses penerapannya tidak serta merta tanpa masalah. Perubahan mendadak dari metode pembelajaran konvensional menjadi pembelajaran jarak jauh (online) dari rumah secara mendadak (karena pandemi COVID-19) membuat proses penerapan pembelajaran daring dirasa kurang efektif. Oleh sebab itu, penting untuk meneliti bagaimana efektivitas penggunaan teknologi informasi terhadap pembelajaran daring di masa pandemi. Jenis penelitian ini adalah penelitian statistik kuantitatif non parametrik dengan teknik pengumpulan data menggunakan studi literatur, wawancara, dan kuesioner serta menggunakan metode uji hipotesis Korelasi Rank Spearman. Hasil dari penelitian ini menunjukkan bahwa terdapat pengaruh positif dan signifikan antara variabel efektivitas penggunaan teknologi informasi (X) dengan variabel pembelajaran daring di masa pandemi (Y). Hal ini ditunjukkan dengan nilai koefisien korelasi sebesar 0,611 dengan menggunakan sebesar 1% (0,01) dengan nilai signifikansi (2-tailed) sebesar 0,000. Pelaksanaan pembelajaran daring di masa pandemi COVID-19 juga memiliki berbagai kendala dan dampak yang dialami oleh guru, peserta didik, maupun orang tua. Mulai dari lemahnya penguasaan teknologi informasi, hilangnya minat belajar dan motivasi belajar peserta didik, serta keterbatasan sarana dan prasarana pembelajaran.",Penerapan Teknologi Blockchain dalam Lingkungan Pendidikan,"Teknologi Blockchain adalah bidang yang menarik bagi banyak industri dan perguruan tinggi di dunia. Sebagai inovasi yang relatif baru dalam ilmu komputer, Blockchain adalah teknologi global, lintas industri, dan disruptif yang diperkirakan akan memicu pertumbuhan ekonomi global selama beberapa dekade berikutnya. Blockchain adalah sebuah sistem penyimpanan data digital yang terdiri dari banyak server (multiserver). Pada teknologi Blockchain, data yang dibuat oleh satu server dapat direplikasi dan diverifikasi oleh server yang lain. Banyak orang mengasosiasikan Blockchain dengan cryptocurrency atau mata uang kripto. Anggapan ini tidaklah salah, sebab salah satu mata uang kripto yakni Bitcoin merupakan pengguna pertama teknologi Blockchain. Namun, sebenarnya pemanfaatan Blockchain tak sebatas pada mata uang kripto. Sebab, teknologi yang berfungsi merekam data dan transaksi mini bisa digunakan untuk banyak sektor seperti pencatatan proses transaksi, dokumentasi, bahkan pemungutan suara. Dalam tulisan ini, penulis akan menyajikan usecase yang relevan dalam penggunaan teknologi Blockchain di lingkungan Pendidikan, khususnya pengolahan data di perguruan tinggi. Penelitian yang mendasari tulisan ini didasarkan pada metode penelitian kualitatif, menggunakan desk research, tinjauan literatur, wawancara dan studi kasus untuk menghasilkan bukti. Penggunaan metode kualitatif saat ini merupakan pendekatan pragmatis dalam rangka melibatkan diri dengan subjek pada saat penelitian. Sehingga subjek yang berada pada tahap embrionik dapat terus dicermati dan diekplorasi penerapannya. Saat ini, teknologi Blockchain dengan studi kasus di dunia pendidikan masih bersifat inisiatif eksplorasi dan / atau percobaan.",0.3
Akses Pelayanan Kesehatan Ibu dan Anak di Puskesmas Selama Pandemi Covid-19,"Diberlakukannya kebijakan lockdown di beberapa negara karena Pandemi COVID-19 saat ini menyebabkan sistem pelayanan kesehatan ibu dan anak terganggu. Salah satunya dalam hal pembatasan kunjungan ibu hamil untuk memeriksakan kehamilan di fasilitas kesehatan secara langsung. Hal tersebut mengakibatkan terbatasnya akses ibu untuk melakukan kunjungan pelayanan kesehatan ibu dan anak di fasilitas kesehatan. Tujuan dari penelitian ini untuk mengetahui bagaimana akses pelayanan Kesehatan ibu dan anak di puskesmas selama pandemic COVID-19. Penelitian ini menggunakan metode scoping review dengan database yang digunakan adalah PubMed dan Google Scholar. Pencarian artikel diperoleh hasil 5 artikel yang memenuhi kriteria inklusi dari 86 artikel yang tersedia. Hasil dari penelitian menunjukkan bahwa kebijakan pembatasan pergerakan selama pandemi COVID-19, ketakutan tertular virus COVID-19 di fasilitas kesehatan serta tantangan ekonomi yang dihadapi ibu selama pandemi COVID-19 menjadi hambatan yang dialami ibu dalam mengakses pelayanan KIA selama pandemi COVID-19. Kebijakan lockdown menjadikan ibu tidak dapat melakukan kunjungan ANC secara lengkap. Kesulitan ekonomi mempengaruhi ibu dalam mengakses fasilitas kesehatan karena ibu lebih memilih untuk memenuhi kebutuhan sehari-hari dibanding untuk mengakses pelayanan KIA. Ketakutan tertular COVID-19 juga menjadikan ibu memilih untuk tidak mengunjungi pelayanan KIA di fasilitas kesehatan. Sehingga, sulitnya akses ibu ke pelayanan KIA di masa pandemi mengakibatkan ibu hamil berisiko tinggi mengalami komplikasi karena tidak teridentifikasinya kemungkinan tanda-tanda bahaya saat kehamilan di fasilitas kesehatan.",Penanganan Pelayanan Kesehatan Di Masa Pandemi Covid-19 Dalam Perspektif Hukum Kesehatan,"Pada bulan Desember 2019, wabah pneumonia yang disebabkan oleh virus corona terjadi di Wuhan, provinsi Hubei, dan telah menyebar dengan cepat ke seluruh Cina. Wabah ini menyebar begitu cepat hingga ke seluruh dunia. Wabah ini diberi nama Corona Virus Disease 2019 (COVID-19) yang disebabkan oleh Severe Acute Respiratory Syndrome Coronavirus-2 (SARS-CoV-2). Pada 30 Januari 2020, WHO menyatakan wabah SARS-CoV-2 sebagai Kesehatan Masyarakat Darurat dari Kepedulian Internasional. Pandemi ini menjadi duka dan beban yang sangat berat bagi masyarakat dunia dan Indonesia. Berdasarkan data dari Kementerian Kesehatan Republik Indonesia, jumlah kasus corona di dunia telah mencapai 5,21 Juta dengan jumlah sembuh 2.05 Juta dan meninggal mencapai 338 Ribu, sedangkan kasus di Indonesia telah mencapai 20,796 kasus dengan jumlah sembuh 5,057 dan meninggal 1,326. Data yang didapat berasal dari beberapa Peraturan dan beberapa peraturan dan kebijakan lainnya, serta fenomena yang terjadi di lapangan. Hasil penelitian menyatakan bahwa Indonesia sudah mengalami kondisi dimana kekhawatiran masyarakat terhadap covid-19 cukup besar, sehingga diperlukan kebijakan pemerintah untuk melakukan Lockdown, sebagai upaya memutus mata rantai penyebaran virus COVID-19. Awaln ya pemerintah tidak mengikuti cara yang digunakan oleh beberapa negara lainnya terkait informasi yang diberikan mengenai virus COVID-19, untuk meminimalisir adanya berita Hoax dari segelintir orang yang tidak bertanggung jawab.",0.5
Analisis Peran Infrastruktur Dalam Pertumbuhan Ekonomi Pembangunan Di Kota Palembang,"Artikel ini bertujuan untuk menganalisis peran infrastruktur dalam mendukung pertumbuhan ekonomi dan pembangunan di Kota Palembang, dengan fokus pada dampak infrastruktur terhadap sektor-sektor ekonomi utama dan kesejahteraan masyarakat setempat. Penelitian ini didasarkan pada studi literatur yang melibatkan tinjauan berbagai artikel, laporan pemerintah, dan penelitian terkait untuk mengumpulkan informasi tentang perkembangan infrastruktur dan pertumbuhan ekonomi di Kota Palembang. Analisis data sekunder dilakukan untuk mengidentifikasi tren dan dampak infrastruktur pada pembangunan ekonomi. Artikel ini membahas sejarah pembangunan infrastruktur di Kota Palembang dan menyoroti perkembangan terkini dalam sektor transportasi, energi, dan teknologi informasi. Hasil analisis menunjukkan bahwa pembangunan infrastruktur di Kota Palembang memiliki peran yang signifikan dalam hal terjadinya peningkatan pertumbuhan ekonomi serta kesejahteraan masyarakat. Dengan adanya peningkatan aksesibilitas dan konektivitas telah mendorong investasi, pertumbuhan sektor-sektor ekonomi, dan peningkatan pendapatan penduduk.",Penggunaan Teknologi Dalam Pengembangan SDM,"Penggunaan teknologi dalam pengembangan sumber daya manusia (SDM) merupakan salah satu strategi untuk meningkatkan kualitas, keterampilan, dan kompetensi SDM agar dapat beradaptasi dengan perubahan lingkungan dan tantangan di masa depan. Teknologi dapat digunakan untuk mendukung proses manajemen SDM, seperti rekrutmen, seleksi, pelatihan, penilaian, dan pengembangan karir. Teknologi juga dapat membantu menciptakan nilai tambah bagi organisasi melalui inovasi, kreativitas, dan kolaborasi. Penelitian ini bertujuan untuk menguji pengaruh teknologi terhadap pengembangan SDM di berbagai bidang, seperti bisnis, pendidikan, pemerintahan, dan kesehatan. Metode penelitian yang digunakan adalah studi literatur dengan mengumpulkan dan menganalisis data sekunder dari berbagai sumber. Hasil penelitian menunjukkan bahwa teknologi memberikan dampak positif bagi pengembangan SDM, seperti meningkatkan efisiensi, efektivitas, produktivitas, kinerja, motivasi, kepuasan, loyalitas, dan komitmen SDM. Namun, teknologi juga menimbulkan tantangan dan hambatan dalam pengembangan SDM, seperti perubahan budaya organisasi, kebutuhan kompetensi baru, masalah etika, privasi, dan keamanan data. Oleh karena itu, diperlukan strategi yang tepat untuk mengimplementasikan teknologi dalam pengembangan SDM agar dapat memberikan manfaat yang optimal bagi organisasi dan individu.",0.25
Tinjauan Kebijakan Kesehatan Mental di Indonesia: Menuju Pencapaian Sustainable Development Goals dan Universal Health Coverage,"Kesehatan mental merupakan suatu keselarasan hidup yang tercipta antara fungsi jiwa dengan kemampuan mengatasi masalah. Kebijakan kesehatan mental masih terbatas dan belum terintegrasi. Indonesia juga berkomitmen untuk mencapai SDGs dan UHC. Tujuan penelitian ini adalah mengkaji kebijakan kesehatan mental di Indonesia dan mengevaluasi sejauh mana kebijakan tersebut mendukung pencapaian SDGs dan UHC. Penelitian ini menggunakan studi pustaka untuk mengkaji berbagai metode. Strategi pencarian artikel menggunakan basis data daring yaitu Google Scholar dan penelitian ini menggunakan metodologi kajian pustaka. Perlu adanya layanan kesehatan mental yang komprehensif untuk dijadikan bagian dari SDGs dan UHC. Pemerintah terus berupaya berbagai kebijakan kesehatan mental dalam rangka menekan prevalensi gangguan jiwa di Indonesia. Namun, beberapa program kesehatan mental yang telah disusun masih memiliki kekurangan dalam proses implementasinya. Minimnya ketersediaan obat psikotropika di puskesmas dan adanya format pelaporan yang belum seragam serta keberadaan petugas pencatatan dan pelaporan kesehatan mental menjadi kendala dalam praktik kebijakan kesehatan mental di Indonesia. Oleh karena itu, diperlukan data yang memadai dan berkualitas untuk merumuskan kebijakan yang efektif agar upaya penanganan kesehatan jiwa di jenjang pelayanan kesehatan primer dan sekunder dapat berjalan lebih optimal. Sehingga dapat dilakukan perbaikan secara berkelanjutan guna menekan prevalensi gangguan jiwa di Indonesia.",Penerapan Teknologi Blockchain Dalam Pendidikan Kooperatif Berbasis E-Portfolio,"Banyak perbaikan untuk membantu proses pembelajaran telah dikembangkan oleh kemajuan teknologi dalam pendidikan. Perguruan tinggi sangat perlu mengembangkan kompetensi digitalnya, yang dapat dicapai dengan menggunakan beragam perangkat pembelajaran. Namun, banyak mahasiswa dari universitas lain masih kekurangan kompetensi digital yang diperlukan. Penelitian ini menggunakan teknik survei yang akan dihitung secara kuantitatif dengan menggunakan Skala Likert. Arsitektur sistem manajemen pendidikan kooperatif ini memanfaatkan penyimpanan cloud berbasis blockchain untuk Integrasi E-Portofolio. Proses Blockchain akan berguna sebagai landasan teori bagi para peneliti yang akan memulai penelitian tentang teknologi Blockchain untuk pendidikan digital sehingga tantangan dalam penelitian ini dapat diselesaikan dan hasil kompetensi digital jelas dan tidak dapat disangkal. Student-Centered iLearning Blockchain (SCi-B) dengan E-Portfolio didukung oleh teknologi Blockchain, yang mungkin sesuai dengan kebutuhan universitas dan meningkatkan pendidikan kooperatif pada kompetensi digital, menurut temuan penelitian.",0.2
Teknik Pemeriksaan Keabsahan Data pada Penelitian Kualitatif di Bidang Kesehatan Masyarakat,"Secara umum metode penelitian didefinisikan sebagai suatu kegiatan ilmiah yang terencana, terstruktur, sistematis, dan memiliki tujuan tertentu baik praktis maupun teoritis. Dikatakan terstruktur karena kegiatan ini berlangsung mengikuti suatu proses dan tahapan-tahapan tertentu. Salah satu tahapannya adalah tahapan dalam pengumpulan data. Data merupakan hal yang sangat krusial dalam penelitian, sehingga dalam perjalanannya, data yang dikumpulkan harus memenuhi syarat pada pemeriksaan keabsahan data, termasuk dalam penelitian kualitatif. Metode: Metode yang digunakan adalah literature review, yaitu literatur dikumpulkan dari berbagai sumber seperti buku, jurnal, artikel ilmiah yang saling terkait. Hasil dan Pembahasan: Pemeriksaan terhadap keabsahan data merupakan sebagai unsur yang tidak terpisahkan dari tubuh pengetahuan penelitian kualitatif. Teknik pemeriksaan keabsahan data dalam penelitian kualitatif meliputi uji kredibilitas (perpanjangan pengamatan, meningkatkan ketekunan, triangulasi, analisis kasus negatif, menggunakan bahan referensi, atau mengadakan membercheck), transferabilitas, dependabilitas, maupun konfirmabilitas. Kesimpulan: Teknik pemeriksaan keabsahan data yang dapat dilakukan pada penelitian kualitatif yaitu dengan melakukan uji kredibilitas, transferabilitas, dependabilitas, maupun konfirmabilitas. ",Pengaruh Pendidikan Kesehatan terhadap Sikap Remaja tentang Kesehatan Reproduksi,"Kehidupan remaja menentukan kehidupan mereka selanjutnya. Permasalahan yang kompleks dapat terjadi pada masa remaja, diantaranya pola hidup yang tidak sehat dan ketidakstabilan emosi. Selain itu, remaja juga memiliki resiko dalam kesehatan reproduksi, diantaranya kehamilan yang tidak diinginkan, aborsi, penyakit menular seksual, kekerasan seksual dan terbatasnya remaja terhadap layanan informasi kesehatan. Penelitian ini bertujuan untuk mengetahui pengaruh pendidikan kesehatan terhadap sikap remaja tentang kesehatan reproduksi. Populasi dalam penelitian ini berjumlah 216 siswa dan siswi SMK Mutiara Bangsa dengan jumlah sampel sebanyak 97 responden. Desain penelitian adalah one-group pre-post test design. Cara pengambilan sampel dengan simple random sampling. Analisis data menggunakan perangkat lunak komputer. Uji hipotesis menggunakan uji non-parametris dengan Wilcoxon Signed Rank Test. Hasil penelitian menunjukkan terdapat perubahan nilai rata-rata sikap antara sebelum (68,73) dan sesudah diberikan pendidikan kesehatan (87,10). Hasil uji Wilcoxon Signed Rank Test menunjukkan ada pengaruh pendidikan kesehatan terhadap sikap remaja tentang kesehatan reproduksi (Pv = 0,000). Diharapkan Puskesmas dan Sekolah bekerja sama untuk lebih giat dan aktif dalam memberikan KIE dilingkungan sekolah secara berkala dan berkelanjutan sesuai dengan kebutuhan.",0.35
Pandemi COVID-19 dan Tantangan Kebijakan Kesehatan Mental di Indonesia,"Kesehatan mental merupakan aspek penting dalam mewujudkan kesehatan yang menyeluruh. Namun di sebagian besar negara berkembang, masalah kesehatan mental belum diprioritaskan. Pandemi Coronavirus-19 (COVID-19) menjadikan kesehatan mental menjadi isu penting bagi dunia. Organisasi Kesehatan Dunia (WHO) mengidentifikasi kesehatan mental sebagai komponen integral dari penanggulangan COVID-19. Pandemi COVID-19 dengan transmisi penularan yang masif dan tingkat kematian yang tinggi menyebabkan masalah yang mengarah pada gangguan mental. Kebijakan kesehatan mental di Indonesia harus mengoptimalkan integrasi layanan kesehatan mental. Pendekatan berbasis masyarakat dapat memperluas cakupan pelayanan kesehatan mental pada masa Pandemi COVID-19. Pemerintah harus mengintegrasikan layanan kesehatan mental ke dalam layanan berbasis masyarakat sebagai cara untuk memastikan cakupan universal pelayanan kesehatan mental. Model pemberdayaan partisipatif dan bottom-up menjadi pilihan yang rasional, untuk mengatasi masalah sumber daya dan stigma sebagai penghalang keberhasilan program kesehatan mental di Indonesia.",Media Promosi Kesehatan Untuk Meningkatkan Pengetahuan Ibu Tentang Stunting,"Stunting masih menjadi salah satu masalah gizi di Indonesia, termasuk di Kabupaten Pati. Dampak stunting sangat luas, dari individu, keluarga, masyarakat, sampai level negara. Kurangnya pengetahuan ibu tentang stunting menjadi salah satu penyebab karena media promosi belum efektif dalam meningkatkan pengetahuan ibu. Tujuan penulisan artikel untuk mengkaji berbagai media promosi kesehatan dalam meningkatkan pengetahuan ibu tentang stunting. Metode yang digunakan dalam penulisan artikel ini adalah studi literatur review dengan metode systematic review. Artikel yang dikaji didapatkan melalui pencarian di Google Schoolar dalam kurun waktu tahun 2021-2022 dengan kata kunci pencarian adalah media, penyuluhan, dan stunting. Menggunakan PRISMA, didapatkan 9 artikel jurnal yang akan direview. Hasil kajian menunjukkan media promosi kesehatan yang dapat digunakan untuk meningkatkan pengetahuan tentang stunting pada ibu balita antara lain leaflet, poster, flipchart, flyer, video, dan media sosial Whatsapp. Media tersebut dapat digunakan secara tunggal atau kombinasi. Penyerapan informasi yang disampaikan tergantung pada jenis indra yang terlibat dalam proses penerimaan pesan. Penyerapan yang paling besar dengan indra visual. Oleh karena itu, media visual perlu digunakan secara optimal. Penggunaan media promosi kesehatan secara kombinasi dapat meningkatkan daya serap informasi yang disampaikan karena semakin banyak indra yang terlibat.",0.4
PENGEMBALIAN BERKAS KLAIM PASIEN PESERTA JAMINAN KESEHATAN NASIONAL (JKN) DI RSUD SULTAN SYARIF MOHAMAD ALKADRIE KOTA PONTIANAK,"Klaim BPJS Kesehatan merupakan penyerahan biaya pengobatan peserta BPJS Kesehatan oleh Rumah Sakit kepada BPJS Kesehatan yang dilakukan secara kolektif dan ditagihkan kepada BPJS Kesehatan setiap bulan. Pembiayaan kesehatan merupakan bagian terpenting dari implementasi Jaminan Kesehatan Nasional yang diselenggarakan di Rumah Sakit oleh BPJS Kesehatan melalui pengajuan klaim. Namun, hasil akhir pengajuan klaim berupa status klaim layak atau status klaim tidak layak (Pending Claim), oleh karena itu tidak semua berkas yang diajukan dapat terklaimkan, sehingga status klaim dinyatakan tidak layak atau pending klaim terjadi apabila berkas klaim yang diajukan oleh Rumah Sakit belum lengkap. Tujuan penelitian ini menganalisis penyebab pending claim berkas BPJS Kesehatan pelayanan rawat inap berdasarkan pengumpulan data.Metode: Metode penelitian ini kuantitatif desain crosectional yaitu pendekatan yang berdasarkan pengumpulan data yang dapat menyajikan informasi dalam waktu yang singkat. Periode 02 Februari 2022 sampai dengan 02 Maret 2022.Hasil: Hasil dari penelitian ini adalah 720 berkas pengajuan klaim pada pelayanan rawat inap RS Universitas Airlangga dengan tiga (3) status klaim yaitu, terdapat 720 berkas dengan status klaim layak, 88 berkas dengan status klaim tidak sesuai atau pending, dan 0 dengan status klaim dispute.Simpulan: Penyebab terjadinya pending klaim di Rumah Sakit Universitas Airlangga dikarenakan 4 faktor yaitu: Berkas tidak lengkap, kurang tepatnya coding, kurangnya pemeriksaan penunjang dan kurangnya eviden terapi.Kata kunci: klaim BPJS kesehatan; status klaim; penyebab pending klaim.",Teknologi Pendidikan: Efektivitas Penggunaan Media Pembelajaran Berbasis Teknologi Di Era Digitalisasi,"Pendidikan di era digitalisasi telah mengalami perubahan yang signifikan dengan penggunaan media pembelajaran berbasis teknologi. Penelitian ini bertujuan untuk mengevaluasi efektivitas penggunaan media pembelajaran berbasis teknologi dalam konteks pendidikan di era digital. Hasil analisis menunjukkan bahwa penggunaan media pembelajaran berbasis teknologi dapat meningkatkan keterlibatan siswa, pemahaman konsep, dan motivasi belajar. Selain itu, pendekatan ini memungkinkan akses yang lebih mudah ke berbagai sumber belajar dan memungkinkan pembelajaran yang lebih adaptif sesuai dengan kebutuhan individu. Namun, hasil penelitian ini juga mengungkapkan beberapa tantangan, termasuk perlunya pelatihan yang tepat untuk guru dan siswa, serta kebutuhan untuk mengurangi risiko terkait keamanan dan privasi dalam penggunaan teknologi. Studi ini menyimpulkan bahwa, meskipun mengakui potensi positif dari media pembelajaran berbasis teknologi, penting untuk merancang dan menerapkan strategi yang efektif untuk memastikan bahwa teknologi digunakan secara optimal dalam konteks pendidikan.",0.2
Analisis Penyebab Pending Claim Berkas BPJS Kesehatan Pelayanan Rawat Inap Rumah Sakit Universitas Airlangga,"Bidang kesehatan mengalami kemajuan pesat dengan mengadopsi internet dalam penerapannya, internet memudahkan pekerjaan dan memungkinkan terobosan baru dalam dunia kesehatan melalui e-health . Tulisan ini mencoba melihat bagaimana situs-situs e-health seperti Alodokter dan Halodoc menjadi media konsultasi kesehatan secara online bagi masyarakat. motif apa yang melatarbelakangi pasien memilih berkonsultasi online dan bagaimana masyarakat menaruh kepercayaan konsultasi tanpa tatap muka khsusunya selama masa pandemic COVID 19 dengan menggunakan teori fenomenologi Alferd Schutz yang menitikberatkan pada motif. Penelitian ini menggunakan metode kualitatif dengan pendekatan fenomenalogi. Teknik pengumpulan data melalui wawancara secara online dengan para pasien di aplikasi Alodokter dan Halodoc yang dilakukan dalam kurun waktu 5 bulan dengan total jumlah informan sebanyak 6 orang. Hasil penelitian menunjukkan Because to Motive seseorang melakukan konsultasi online adalah karena pandemic COVID 19 yang menimbulkan kekhawatiran dan ketakutan untuk melakukan konsultasi langsung dan karena penyakit yang dikonsultasikan dianggap pasien bukan penyakit yang serius. In Order to Motive pasien melakukan konsultasi kesehatan online adalah untuk mendapatkan informasi dan solusi dari penyakit yang diderita, untuk mendapatkan rekomendasi obat yang harus dikonsumsi atau Tindakan yang harus ditindaklanjuti serta untuk memperoleh ketenangan atas kecemasan yang dirasakan mengingat banyaknya keluhan yang dikonsultasikan mengacu pada pertanyaan tentang gejala COVID 19. Tingkat kepercayaan pasien kepada hasil diagnosis online menunjukkan bahwa umumnya pasien akan mempercayai hasil diagnosis untuk penyakit ringan, namun untuk diagnosis yang mengarahkan pasien menemui dokter ahli cenderung diabaikan pasien.",Pengaruh Pembelajaran Online Di Era Covid 19 Terhadap Kesehatan Mental Mahasiswa,"Pandemi COVID-19 menghadirkan tantangan bagi pelaksanaan pembelajaran PAUD sehingga orang tua berperan penting dalam pemanfaatan teknologi digital. Tujuan penelitian ini yaitu untuk mengetahui pengaruh pemanfaatan teknologi digital terhadap peran orang tua pada anak usia dini. Penelitian ini menggunakan pendekatan kuantitatif dengan metode survei. Jumlah sampel sebanyak 277 responden (Orang tua). Penelitian ini dilaksanakan di Provinsi Banten, Indonesia. Angket digunakan untuk mengumpulkan data penelitian yang disusun berdasarkan skala Likert . Angket divalidasi oleh tiga ahli dengan tiga cara, yakni validitas isi, konstruk, dan empiris. Analisis data melalui penggunaan SEM (Structural Equation Model) dengan software SmartPLS versi 3.0. Temuan penelitian menunjukkan bahwa terdapat pengaruh teknologi digital terhadap peran orang tua dalam memanfaatkan gadget secara signifikan. Hasil penelitian ini dapat dijadikan petunjuk bagi orang tua dalam memanfaatkan teknologi sehingga orang tua dapat memaksimalkan perannya dengan segala perkembangan yang terjadi.",0.25
Hubungan sosio demografi dan pendapatan dengan kepatuhan membayar iuran PBPU pekerja mandiri di BPJS kesehatan KC Jambi,"Pembayaran iuran BPJS Kesehatan kepada pekerja mandiri PBPU merupakan tantangan besar bagi BPJS Kesehatan, karena tidak ada lembaga yang bertanggung jawab atas pembayaran iuran secara konsisten kepada para peserta tersebut. Tingginya tingkat ketidakpatuhan pembayaran iuran dapat menurunkan kolektabilitas iuran dan menimbulkan risiko keuangan yang signifikan bagi BPJS Kesehatan. Secara nasional, tunggakan iuran peserta tertinggi adalah peserta PBPU-pekerja mandiri (Rp. 5.654.930.976.944,-), yaitu 86,88% dari total tunggakan iuran peserta BPJS Kesehatan. Sedangkan tunggakan iuran peserta di BPJS Kesehatan Kantor Cabang Jambi per tanggal 4 Desember 2020 sekitar 215.369 jiwa dengan total Rp. 161.513.573.648,-. Tujuan dari penelitian ini adalah untuk mengidentifikasi hubungan faktor sosiodemografi dengan kepatuhan membayar iuran BPJS Kesehatan pada peserta PBPU-Pekerja Mandiri di wilayah kerja Kantor Cabang Jambi.",DAMPAK TEKNOLOGI INFORMASI DAN KOMUNIKASI TERHADAP AKTIVITAS PENDIDIKAN,"Pada bidang pendidikan di Indonesia, terdapat beberapa hal yang menunjukkan pentingnya penggunaan TIK, yaitu (1) memaksimalkan kualitas pendidikan di seluruh jenjang; (2) mengantisipasi kesenjangan fasilitas Pendidikan karena perbedaan geografis; (3) pergerakan dinamis sosiobudaya masyarakat; dan (4) memperkuat rasa nasionalisme bangsa. Penelitian ini bertujuan mengeksplor dampak teknologi informasi dan komunikasi terhadap aktivitas pendidikan. Jenis penelitian ini yaitu studi deskriptif kualitatif ini dengan melibatkan 2 orang guru dan 5 orang siswa kelas XII SMK Negeri 1 Seririt. Instrumen yang digunakan yaitu lembar observasi dan panduan wawancara. Analisis data menerapkan analisis interaktif kualitatif. Hasil penelitian membuktikan bahwa (1) Dampak positif TIK yaitu pembelajaran lebih inovatif, meningkatkan pemahaman siswa, memudahkan pembelajaran tanpa batasan waktu dan ruang, memperkaya sumber belajar, memfasilitasi pembelajaran berbasis online.; dan (2) Dampak negatif TIK yaitu perubahan nilai, norma, aturan, maupun moral kehidupan yang berlawanan dengan apa yang diyakini oleh masyarakat. Oleh karena itu, dapat disimpulkan bahwa teknologi informasi dan komunikasi memberikan dampak positif dan negatif tergantung dari pengoperasiannya.",0.2
Promosi Kesehatan dan Ilmu Perilaku,"Promosi kesehatan adalah proses atau upaya agar individu-individu dan masyarakat meningkatkan kemampuan dan mengendalikan faktor-faktor yang mempengaruhi kesehatan, bertujuan untuk meningkatkan derajat kesehatan. Sedangkan perilaku kesehatan adalah suatu respons seseorang (organisme) terhadap stimulus yang berkaitan dengan sakit dan penyakit, system pelayanan kesehatan, makanan serta lingkungan.",Transformasi Pendidikan Digital 5.0 melalui Integrasi Inovasi Ilmu Pengetahuan dan Teknologi,"Pendidikan Digital 5.0 menggabungkan inovasi ilmu pengetahuan dan teknologi untuk menciptakan lingkungan belajar yang efektif, interaktif, dan relevan. Penelitian ini bertujuan untuk menggambarkan peran transformasi pendidikan digital 5.0 melalui integrasi inovasi ilmu pengetahuan dan teknologi. Studi ini menggunakan metode penelitian kualitatif dengan pendekatan studi literatur. Data dari sumber literatur relevan digunakan untuk memperoleh pemahaman tentang konsep pendidikan digital 5.0 dan integrasi inovasi ilmu pengetahuan dan teknologi dalam konteks pendidikan. Hasil penelitian menunjukkan bahwa pendidikan digital 5.0 memberikan peluang baru dalam belajar dan mengajar. Integrasi inovasi ilmu pengetahuan dan teknologi menciptakan ekosistem pembelajaran berbasis teknologi canggih seperti kecerdasan buatan, pembelajaran mesin, realitas virtual, dan internet of things. Pendekatan ini meningkatkan motivasi, interaksi, dan partisipasi siswa. Selain itu, integrasi inovasi ilmu pengetahuan dan teknologi juga mendorong strategi pembelajaran inovatif seperti flipped classroom, blended learning, dan personalized learning. Guru dapat menghadirkan konten pendidikan yang menarik dan relevan serta memfasilitasi kolaborasi dan komunikasi yang efektif antara guru dan siswa. Namun, transformasi pendidikan digital 5.0 juga menghadapi tantangan. Persiapan yang berkelanjutan diperlukan untuk mempersiapkan guru dan siswa dalam menguasai dan memanfaatkan teknologi secara optimal. Privasi dan keamanan penggunaan teknologi digital juga harus diperhatikan. Kesimpulannya, transformasi pendidikan digital 5.0 melalui integrasi inovasi ilmu pengetahuan dan teknologi meningkatkan kualitas pendidikan. Dengan teknologi canggih dan strategi pembelajaran inovatif, pendidikan digital 5.0 menciptakan lingkungan belajar yang interaktif, kreatif, dan adaptif. Tantangan dalam implementasi teknologi juga harus diatasi agar potensi penuh pendidikan digital 5.0 dapat terwujud.",0.1
